OrganizationID,affiliation_name,affiliationType
1fddd876-ad2d-4366-bb74-902c591af442,Lawson-Young,company
f2adc0c8-d262-4389-8dcb-533efce220de,Parker-Bell,company
2235ed0e-4231-446d-80fe-84aecc96f0d3,Sanchez-Shepherd,company
44523788-6b8c-4832-8ab7-46cd980885c7,Gonzalez-Collins,company
d459d7e0-e86b-45b8-a655-f4b3adb77fe1,Universitat Libre De Brussels,university
908562ca-28dc-459e-91d6-ca731150982e,"Clark, Johnson and Edwards",company
814e649d-2628-4a0f-91fd-6039a962628b,Rose-Meyer,company
f7ece28a-47e1-4d2e-96f5-76a1d2cb7f27,University of Warwick,university
3c20b077-26f6-4240-8fcd-baa52d81994f,Davis-Erickson,company
3e3113d3-3038-4676-91b4-31b20b7708c4,University of Munich,university
243fb8e0-5114-41ee-a3a3-2237173a00f8,Ludwig Maximilian University of Munich,university
ca1a462f-2f59-43ca-b873-97569757215d,Goodman-Aguilar,company
aba3dda8-0780-40a7-ac2a-0ee597cd0bf2,Universitat Polytecnica De Catanlunya,university
5488866f-b979-466a-b319-8bd322c1667b,"Royal Holloway, University of London",university
5bfb1a31-6d1e-4bac-8e36-f6a3c2fba13d,University of Alberta,university
50b6a292-580a-4442-827a-4947fba6bb20,Karolinska Institute,university
6085cc58-161e-4eaa-a164-504faca70a99,Columbia University,university
f94742c6-92ae-4652-a00a-04bf3964d5d9,Pham Ltd,company
1df8edb2-acb9-4eac-857c-eb6445db7b98,Green LLC,company
49f416af-b738-4622-af93-410cbe5e8e55,Garcia Ltd,company
8bfcf0a5-087e-49fa-9b29-b78842a8d2d6,Rodriguez-Lewis,company
3028680b-51eb-4f8a-bdf1-8724d4454721,"Perez, Robinson and Mann",company
f954ed7a-9d24-4646-b055-0d8979a4cfd6,Fields-Haynes,company
85189468-aebf-45d5-a875-1778605da26b,Sanchez and Sons,company
dff3f68e-3f47-40ca-a428-a641271230c0,Queen Mary University of London,university
36e4f6d6-e394-4e46-ab09-162e8a113e25,Martin Ltd,company
305de9ec-c95d-4b99-9184-74f2d6df6fed,University College London,university
edbb5225-8187-4fd8-8d50-bd8ab5c85425,"Richards, Bray and Nguyen",company
c32d8351-d3fb-4902-9539-9b0996b34d4d,Medina Inc,company
4b3aa0ed-c31b-43f2-82ba-07b39382aa30,Davis-Anderson,company
329197d5-17d4-4de2-9054-86c2d1adba86,"Wilkinson, Perry and Barry",company
679f8f95-31f2-4669-bff2-1b04541bfe00,Wageningen University & Research,university
e403b7a2-19ca-4f8e-9f6f-2aadad48451a,"Coleman, Ibarra and Brown",company
363c78ca-01f6-4bb3-a6d3-bc4faa5a2b85,Perkins-Joyce,company
a36a2718-aee2-4cc0-8076-e636a081ef0b,Anderson-Daniel,company
8dd5d992-82c2-4fb7-85cd-789ca99801d7,King's College London,university
e53318ba-ffbd-41f3-9782-602b925a12ff,Erasmus University Rotterdam,university
fb6691d8-7c4f-4992-95e7-5bc1208a0142,University of Southampton,university
41d77b4b-4975-4f30-a9ec-5f457ebd6f9a,Jones-Huber,company
ec34324e-c29f-4c98-b8db-84f91272b9c3,University of Cambridge,university
4b6bfcce-f17e-4cc1-b31b-22fcf04ac5ce,"Fisher, Edwards and Jackson",company
a752c53b-f81a-4e81-8cbe-52055d3e7d7b,Boyer-Robinson,company
7a1cc225-752b-4563-b4a0-ce614ca4bce3,University of Hong Kong,university
d4b66295-d5e9-4b18-bb19-006234c952e8,Lin Inc,company
f448ccc2-5bcd-412f-b55e-a45ed5f4ef79,"Woods, Carr and Chavez",company
caed861c-f756-42fd-ae0d-21f3ba8d4369,University of Chicago,university
cb67ddda-f91e-4e0c-baf9-4a8423e2a901,"Morgan, Townsend and Davis",company
cf6b1f08-889b-4c68-8ea1-4f28c90d0c9b,Meyer LLC,company
c49eb4b7-ea32-4434-91ff-0ce854c2681d,Monash University,university
2173ee99-672e-4666-a7a6-6962ddf733f5,Jones Inc,company
420298af-2423-4767-8325-3d43044e846b,"Harvey, Ray and Beasley",company
289bfe2e-cec3-4547-a58b-65220dafc199,University of Southampton,university
6d4a6111-a57c-45f5-ac4f-c730668df667,Ecole Polytechnique Fédérale de Lausanne,university
49f9b42e-93cd-4974-9124-70f379cc9f2e,Monash University,university
ee67dc44-e571-4e9d-8a36-39285ffcadde,Columbia University,university
83de31b2-9af8-46cf-822b-f8c2c4933dbe,University of Michigan,university
574b805c-93a7-4744-8724-df4266eca9f3,Newton-Martinez,company
20b75434-1e6c-409c-8b3a-c2150cf893de,Young-Maldonado,company
75dfbaf5-63af-4ef4-bf58-5efb5ba110ec,Brunel University London,university
681ba9b0-433d-40f4-9dac-e2e4a37c8fe9,"Cruz, Watson and Bowman",company
42b93f18-22bb-4117-9667-7b938ba3f211,"Moses, Christensen and Huynh",company
56ee3cb9-1575-457a-8020-13457fefa6b0,University of Edinburgh,university
b9a19aa4-fb1f-48af-95df-a33a1bb52ed2,Kyoto University,university
96e26a40-331b-4a74-8046-931be305feef,University of Texas at Austin,university
38f17744-dd89-4495-bc2c-6e72580356c2,University of Washington,university
37b5c6be-f4b9-4676-aba3-d87ceca7bbad,University of Bath,university
d6efb099-9770-4243-b899-c8b9956f1de8,University of Reading,university
57bea429-82f0-4827-b444-590d342925cb,Brown-King,company
5fc38cd4-8bfa-45a0-94b1-4a59d3ef86bf,Stanford University,university
71356565-f447-4761-846c-5f0839b393ab,Cabrera Inc,company
b741db9c-3bd8-403d-85cd-9c0f268a2fa3,Brady-Lang,company
a8cc13dc-9939-4a76-8c9b-09aa24ca9e97,"Hernandez, Baker and Taylor",company
046f3857-fa87-4cff-94a7-921f6c07eaee,"Mckee, Logan and Calderon",company
25c039db-7785-4ba3-a590-d71fce9180fa,University of Hong Kong,university
adda68dd-2095-4c7a-afc0-71938b0a7121,Johnson and Sons,company
c8352554-5c94-49b4-8f1b-59578499a66b,Gallegos-Clayton,company
43c9bba9-05c7-4f6a-9423-617798c81b74,Estrada-Fernandez,company
8bd18390-c75f-40e2-b1bf-4ffd1249061f,University of Exeter,university
56e21588-fd51-4e31-bd82-e91481b80f67,"Owen, Hardy and Lewis",company
946cc539-65f6-4568-b89e-aadc4f222075,Wageningen University & Research,university
e6f40361-36cf-4a96-ac1e-e1c6909d4dac,University of Groningen,university
e07cf49a-6c0c-4e5d-b53e-6e084ee204a1,"Tucker, Manning and Gentry",company
b33ea7c5-10dc-48de-8ee0-fe3095181050,Schaefer PLC,company
192b2f8a-833e-43b0-9447-cb1d790e8ce5,University of Pennsylvania,university
2e4ff215-ae4a-4212-91ec-db1f33714ba5,Bishop-Jones,company
84b3dc00-0a7f-4e04-8351-6f2e4e83b97b,"Royal Holloway, University of London",university
da34ca19-c7ab-4a8c-853e-e9873c327349,Pena Ltd,company
3755ed85-01e0-472a-abbb-67a8a4c368c4,Reed LLC,company
39f9532b-a257-4256-a41d-62000c518f16,Dickerson LLC,company
e06b5d08-6b44-4c1f-8fb9-9270c43bdb34,"Ross, Hood and Rivera",company
867a3228-c76e-4f5b-aab6-abf109557831,Hubbard LLC,company
34775638-6070-428a-b7ce-7d1114fecc4a,University of Alberta,university
9756b8a0-38ed-4d79-b598-a27ca3a03b9e,"Davidson, Jones and Chavez",company
5751ec3e-b7cd-41a4-8a9f-dbf6ad99ee2d,Australian National University,university
b4bcc982-cb15-4224-b669-b4c6f68544d2,Erasmus University Rotterdam,university
51ff5e7a-c26a-4be8-9b02-e5c1e93304f5,Wood Inc,company
7a881ce5-45bb-4f13-ae1b-c8ee3d50549d,University of Edinburgh,university
86d0f6d6-8204-4a9c-b49b-14b6e9f3a4ed,Smith Inc,company
2330986f-9dff-4523-a67d-5e2ee4583605,"Hill, Harmon and Olson",company
c7957c3e-9289-42d0-95de-0ce04b748c7b,University of Reading,university
2d9e920c-9d6f-4fe7-8c6b-15e94cf6a01e,Frost-Thompson,company
24c8c752-400c-40bd-b1d9-e78ecf21d32a,University of York,university
e4ccd1ef-4013-40b6-ac3d-672e2f0a4e9a,McGill University,university
e1b12bfb-1a69-429a-b6bb-3794dc9b8796,Gutierrez-Thompson,company
778d4f03-fb96-40b8-83f6-c12c4ac9dac7,"Birkbeck, University of London",university
0be56d72-2f69-4352-a1f3-ba28029e55ba,Northwestern University,university
53f82a91-e775-4d7d-be00-786f6773861d,Lewis-Harrison,company
1e00ff70-20fa-48ea-9ede-be5ee2a24612,Stanford University,university
de13df82-b9dd-40f2-a85d-f3c5f5399185,Cornell University,university
13894002-360c-48a3-875c-acd14ce73669,"Owen, Brown and Smith",company
984c8d94-f6a2-4853-ac9c-685049895249,Monash University,university
4e32f4a9-994c-4604-9b51-0c6366b9da17,University of Glasgow,university
e64b0b2d-4871-4a4d-a44e-ab1f14ecc893,"Royal Holloway, University of London",university
8e5b19fb-254c-4a50-88b0-f62c8b5633af,Ferrell Ltd,company
f791d590-31f9-415d-b7b1-10022fe81a70,University of Texas at Austin,university
b95c131c-cac3-4acc-a651-63456c9e5ce2,Alvarez and Sons,company
cb0c6a2b-268b-4c61-b15f-312f127f82b7,"Birkbeck, University of London",university
23e8e2d0-37e0-4e3a-a3ff-1445a9db1b7a,Utrecht University,university
c3708972-c45a-471b-aedd-69355b30c2d8,University of Reading,university
542b979c-f2ac-40b3-b32e-0cf189e44265,University of Edinburgh,university
f0f53d1e-1231-49a9-b227-1181396ff0ac,Zamora-Wall,company
d6dc1120-39d2-4df7-8bb1-b6d686f3253b,University of Wisconsin-Madison,university
9537cb58-1fce-40db-9132-e99a08ad7505,"Williams, Cervantes and Wolfe",company
18231caa-0036-43bc-a484-6abed5aa5bbd,London School of Economics and Political Science,university
2152fb09-ebf5-4e36-a1bf-fe65c656acfb,"Rogers, Allen and Wilson",company
dd4e44a6-a9d4-409c-9f08-ef7f400e07bd,"Garcia, Barrera and Johnson",company
a54b927b-a254-4347-855f-aeb72f0ec134,Tate-Baker,company
0d3c9bd3-905f-4de8-912d-a5188a075c3f,Daniels PLC,company
07e2102d-3555-4e0b-919e-d2e15e4187ee,"Wallace, Romero and Hess",company
ab0202e2-31c0-46d6-90bd-0eab0e5085b7,Murray-Schneider,company
cdcc3997-eb08-4fae-a7be-e969054c8876,"Brewer, Gomez and Nguyen",company
0a86afa7-00b7-4249-8f4b-e95c74817af8,"Tran, Nash and Ryan",company
acbe2c39-dddb-4c75-a3fe-daa27b77981b,"Grant, Watson and Rocha",company
c5215dae-30af-412c-9205-a1a99c03ed0b,Cardiff University,university
c0009580-7f80-489d-8d62-6699e0a8423a,Brown Ltd,company
adf5676e-79aa-4e2c-809c-4b324b4c4da8,Reyes Ltd,company
769a18fb-737d-46c2-b6a5-8b73699670cd,University of Queensland,university
aadf8714-85be-4415-b7f9-4b7311d30159,University of Copenhagen,university
f8311147-a51f-4143-89b0-e7daee97baf8,ETH Zurich,university
e4eb3822-8b3b-4e42-9a97-c6cc4d2cfcfb,Georgia Institute of Technology,university
010b23e4-3910-4fde-9ddf-1210014509c7,Davidson Ltd,company
fb6509a9-06a7-4705-9970-fc46e04716f9,Gilmore Ltd,company
ed4253b8-9aa5-41f7-91eb-bee90f90abb4,"Gibson, Black and Vasquez",company
f40b841b-40e6-45a1-8266-3f476027ea33,Hammond Ltd,company
555fd110-9797-4611-a1b7-e75915a64eed,Harvard University,university
ae331336-a4eb-40f3-a38b-1ebbb0293e5d,University of Glasgow,university
50fb69ea-2d47-4313-b908-638ee2ad9753,"University of Maryland, College Park",university
871830cd-4e31-485f-a316-1e0fbc41927a,Smith-Reilly,company
db67b49e-0f4b-4009-a6d9-f8d068c85937,Mendoza-Vasquez,company
32bdbba4-4592-469b-9aea-ab0cac5d1db4,London School of Economics and Political Science,university
99a22a02-563a-4b1c-bd56-8065ee709001,University of Southampton,university
d1ce62cb-c89b-42ea-944e-1a76f8a8b88d,"Ruiz, Hodge and Cooper",company
4b129c7f-2a6d-40af-b083-0c49709de62c,Parker-Price,company
f1b3ce85-8d17-4b8a-a447-54bbcfdac961,University of Manchester,university
4297aa50-0e07-4a67-96a2-34ae7cc59c91,University of Bath,university
56745de1-4d6a-4745-9810-d84667fcd618,Farmer-Ortega,company
13aea93c-d30a-4e97-a270-69f076f1ad88,Coleman Group,company
1fe8059d-b9f3-4d76-ba84-210c397ceea3,Lancaster University,university
94e35777-7037-46bd-b15f-bf52ee3f46da,Rowe Group,company
be9bdfe3-c0c9-444a-a463-a9836362376d,Australian National University,university
1b902c5f-28b8-4143-97fd-ff3428e6db0e,"University of California, Berkeley",university
1a727c4e-d6ef-4228-b145-420aba66d583,University of Warwick,university
efa02484-ee3f-4344-aa27-e68af553b9b6,University of Southampton,university
812cc960-63cd-4674-a6ef-be8baa5bb883,Parker Inc,company
2ba66a00-025d-4613-9b65-22b3bc5c9302,Choi Group,company
b5c54458-e3dd-46a4-a8f5-c840bce88f85,Fleming Inc,company
4248f7d0-10f9-4b01-840e-9d713886bf4a,"Wong, Mitchell and Green",company
ac6bf197-79dd-4c30-8be4-5a4195884312,University of Wisconsin-Madison,university
7e49973a-eda0-403b-8c52-05218a55fddf,University of Zurich,university
ac7d291d-d992-480c-bba5-5132c9ca797e,"University of California, San Francisco",university
a7c5ecb1-1832-4644-af5a-abc0e592bbc0,"Cook, Copeland and Brown",company
5cad9cff-6a7d-4f2c-9e7b-9b17562f4e3d,Kelley-Payne,company
0db9655b-c782-4b96-9a1e-1bd8b140d83d,Butler-Bell,company
45932c2a-cf42-47b0-b9d5-e90caf6ce3fd,Woods-Gonzales,company
c848a277-016c-4fa0-b2e7-aa4ef15b3e6a,University of Alberta,university
e2670187-ff5d-4887-9734-328037530d21,Northwestern University,university
6c885082-c407-4d6c-bdd2-2c2f9a024e4a,Collins PLC,company
3e34400b-42cb-4bfb-9d5d-fff79ea56184,Hogan LLC,company
071f2e96-3177-41d4-8ce3-f4b4ab598eba,"Carson, Owens and Marshall",company
33050458-e0bd-4db9-8c1d-983665905a5b,Reeves and Sons,company
bd61ccc0-8abb-47c7-bf1a-aa4fb01b837b,Ecole Polytechnique Fédérale de Lausanne,university
1eb6ade7-e0fa-40a7-a5e6-dadef2418ab2,University of Melbourne,university
e359bc4b-7c03-4d70-abd0-d1e813ed9769,Leonard Inc,company
70d69ede-5f97-4420-ba13-8e694f491920,"Anderson, Rodriguez and Gomez",company
ff3c943c-92a1-4d40-8086-1fb231318a1e,University College London,university
d1bab42a-11b4-4641-a8a3-159c8f4c533a,Hooper-Buckley,company
765334a1-a127-4648-9efd-efd329722a58,University of Western Australia,university
348bdfdd-e2a5-46ca-8970-0720fa664322,Reese-Mcclure,company
aab4523a-44bc-4749-8d8e-acd20e243aa6,University of Tokyo,university
9c3be1cf-8cfb-4c3b-9fc1-eb9857f44d81,University of Glasgow,university
7ab37c3c-ce38-42f2-8c62-6c2cb207e652,University of Helsinki,university
bfd36aaf-f8b4-4958-8eee-781e429f1198,University of Auckland,university
a96e95ba-002c-4568-a0b9-9ec79a41b45d,Erasmus University Rotterdam,university
e47f9417-ca82-4f29-bec7-44d939097cc8,"Thompson, Delgado and Parks",company
e38a2d80-1b3b-461d-a9b2-9678873ce6ce,University of Southern California,university
0070ae90-fe19-425d-8349-cdd2b68e5b87,Brock Ltd,company
43f3a7af-6590-4a8a-b0a3-7a5ab555da9b,Blackwell and Sons,company
4fed2448-b3b8-44bc-aab9-1eebb21bcc99,Jennings-Simpson,company
764e653b-936e-4677-bb84-45b05ede01b0,Lancaster University,university
d3380cea-aee8-415e-8f7e-3ce1621797e5,University of Geneva,university
cc84a373-1bd3-49e5-879d-415eccb949f8,"Brown, Grant and Coffey",company
ea89e149-1197-4c9b-8971-fe7221c63348,"Cross, Diaz and Cain",company
6d9716ca-7197-4e88-881b-7abb8ee55ce8,University of Texas at Austin,university
248bf3cf-5599-438c-b589-28437dda22ac,Silva Ltd,company
9d5cd946-1862-4880-a54b-33a274751a4f,"University of California, San Diego",university
314672de-aef2-4c7f-9d2e-5394cbc17b25,Lester and Sons,company
2a60e9c6-d455-4689-9e73-3421a0701764,"Hayes, Robinson and Young",company
84ca91a8-4ad4-4d47-adb5-f5ad8e31c19f,Gutierrez-Taylor,company
3af393e5-b867-467a-aea1-de62830d2806,University of Exeter,university
796ef212-78a9-4d4a-994b-bdb98999ba6d,Lewis-Cortez,company
068eaa53-86b3-4595-8115-49b4c878b17c,University of Bath,university
511744f8-16b2-4f27-84b3-f672c58858df,Sorbonne University,university
f4778ea9-0638-4342-a23f-7f5e4fdc08b7,Allen-Mann,company
75573040-7953-4eab-b5ab-c6af62ae1609,University of Auckland,university
5960a1cf-e8a2-458f-b46b-1051c6dcc736,University of Texas at Austin,university
9f35df79-b154-4b4e-93a8-01855cc36749,University of Reading,university
eaa9ff26-737b-4b17-9df0-a021088e9299,Australian National University,university
c124147d-72b7-46ee-b0b3-fe8d3d4c831c,Seoul National University,university
0308a1e5-54c0-46dd-bb25-dad98388405a,Massachusetts Institute of Technology,university
1e938767-8ed2-4127-b6ab-d1ccdddd6c25,"Martin, Noble and Hernandez",company
879192ed-5a26-4bd9-b1df-d6fa691e1fae,Sanchez-Torres,company
ccfb2f52-eb59-4ff3-83ec-9f8d282f0736,University of Exeter,university
ee035735-e89b-4fef-bfb8-111b7a2b0ed2,Grant-Hamilton,company
e980da8d-88ee-481c-ae94-d8bf88128778,Ecole Polytechnique Fédérale de Lausanne,university
232d19b7-23c2-4052-8429-700ffe1f9e1b,Kyoto University,university
86e93b76-c0bf-4281-9d6d-0a548c05389b,Ecole Polytechnique Fédérale de Lausanne,university
c14c2a34-1d73-43e4-8219-79aa7419b459,Johnson Inc,company
181fd8e6-29b0-4fad-bbe2-559c5fc9b7e9,University of Chicago,university
1093ad42-c3d2-4980-9fe7-ba9e765aea2f,Davis-Sutton,company
2aefddee-b6cf-4d0f-a2fb-4665b7ce640d,"University of California, Berkeley",university
43998b63-a172-4665-9e9f-64121641c19d,Jensen-Reeves,company
ffa490e8-8608-4b29-84ad-b06ae22affcc,Nguyen Ltd,company
f3118c79-1af4-42ce-91d4-6e9a61013840,Sorbonne University,university
89c3c784-d2f7-440a-aff8-1ffdc37a58a1,White Ltd,company
9b49c0c9-801d-4a54-be37-68c44b3c6d3e,New York University,university
0300932d-bac9-47c3-ad82-72a1c52f546b,University of Hong Kong,university
42bcce97-77f1-4c52-9b26-9b35332c6c67,Romero-Brown,company
04b33037-2039-437a-95cd-50a5170065ab,"Hess, Gonzalez and Anderson",company
cbdc7086-5850-44ab-a975-59c5a189c976,University of Southern California,university
f986570e-6038-4ae9-984f-c538e7975c8c,"Gallegos, Taylor and White",company
cc7354c4-cf38-4b1b-8d6d-963810568ce4,Kyoto University,university
afea0acb-8f39-48b6-bb4d-54b402e319b8,Reyes-Lin,company
ee59e5e8-d459-40c0-b326-a424e34e49c3,Davis Group,company
a395aa41-424c-47bf-9968-d569029a26c1,Davis Inc,company
e071f437-a0c2-4d4d-bd80-f40b3dd18c7e,Mcmahon PLC,company
16dba710-3e43-4146-b346-0ee6ee503886,"Birkbeck, University of London",university
6d52b1fe-0711-4bc9-b6c2-892a71a7d4f5,University of Washington,university
de82fc4b-5f2d-4d2f-a5d5-8d00559d4523,"City, University of London",university
c1a22569-4fe5-4474-8964-1dc9277142ca,Miller-Love,company
b040e497-97ec-4d8d-b692-7264d76498e5,Cain-Rodriguez,company
75b4cf21-3eb7-4476-ac1b-10846dc222c9,Kent LLC,company
f52ee0ef-f422-4f2c-88ab-56000903936b,Le-Wright,company
5bc6efec-59e4-4ada-a659-5fb1ecf24dbb,Purdue University,university
34c60154-9796-48ac-92e1-8079b9697dca,Montoya-Sawyer,company
83469436-d048-4cd8-8648-91c24c8b82ac,Mcguire LLC,company
8c810889-52be-4018-9896-a74d4f44f424,Mcgrath LLC,company
d5580f46-41e8-4496-8963-7a1b6a37b345,"Carroll, Lopez and Hall",company
5d029b9a-aad4-4263-bb9e-83b8a5ac4635,University of York,university
f54d3b5d-ea95-428b-9edd-ec75df5e32eb,"Austin, Hughes and Flores",company
a55d284b-f8d4-4f6a-ad07-0ed55d1a33a4,Brown-Lewis,company
3abf3cbb-2dbe-452f-b54e-7c65774f6429,"University of Maryland, College Park",university
155704fe-a25e-4d75-8900-444a8daa5240,Park-Miller,company
4cbf969e-613d-43e0-962f-cc48cab056d6,University of Illinois at Urbana-Champaign,university
8ecb43de-1888-41cd-86c1-84e8a59956e3,Patel-Martin,company
bf2d85cf-aba0-4d4e-89ec-4670907db6c4,Duke University,university
5ee16825-5858-431d-b903-3908eaeb1b34,Rodriguez PLC,company
9f0b1c18-3813-4591-9746-b2980a59915f,Woods-Aguilar,company
b4d99d52-da7a-4907-9fc3-5863207088cc,University of British Columbia,university
5e53c9c0-2345-474e-8ab4-fab6be0ed5f3,University of Western Australia,university
89feb97e-837d-4997-9761-e9fc5d2a5dec,University of Copenhagen,university
79a81b01-1442-4484-9e40-f8f904ca4356,Ward PLC,company
c3ac7c45-4433-4e3d-a2d6-11a5ced1697d,Stanford University,university
c6961e2e-feed-462e-ade9-950e90866a18,University of Hong Kong,university
c52115ff-aef2-46d0-9a77-e67fd36df582,Farley-Kelley,company
e848f417-883b-48bd-9ab5-c17df36febb4,"University of California, Los Angeles",university
140baf3d-1ea7-4d2c-94a0-27e8bd3dee7b,University of Tokyo,university
9520e3e5-9a33-4a5f-9b3c-39f12c885b06,University of Washington,university
d4e3613e-99a4-48aa-8058-814be345ec6b,University of East Anglia,university
a62fc9a3-1d9a-4320-ac9f-dc381d262857,"Martinez, Carroll and Cruz",company
7528136f-2b3c-452f-a823-d2bb1e53485a,"City, University of London",university
69c0140b-08d2-481d-8b85-8bc9b7682f3b,Mccarthy Group,company
27a4293c-559c-4924-bcd7-d966bdcca6d7,University of Amsterdam,university
befa9f6f-48f6-4164-91d4-72c24f8ee8a7,University College London,university
8e133658-da6c-4a7e-b172-eec84330cdc9,University of Washington,university
7c04449d-f61e-4641-b616-af1f72ed9f1b,University of Essex,university
7a17e778-8701-4441-9ead-a31482ebd08f,University of Oxford,university
1a359498-3364-459d-a92a-e9b1cbd1addd,University of Sydney,university
da46f6bb-f171-48de-9312-1a086564dee3,Walker Ltd,company
62341363-b2ba-435a-bfca-98abcdd8bbde,"Ray, Campbell and Whitney",company
6b930a63-261b-4862-88f4-965ffe86b753,Barr PLC,company
72e57056-33c3-410c-914d-cd875dbde667,University of Auckland,university
88b94060-5321-4a01-a227-9612b3a97b95,"Martin, Gallagher and Schroeder",company
74689f54-a1ae-40e1-a80a-0bdf484b57a2,Seoul National University,university
487d0923-d3ce-40e4-987d-a2c2dc5d8cd5,Cardiff University,university
a47cc185-b10c-4fd1-91d8-1684f2bdc4d0,University of Groningen,university
9f138bd1-0dc3-4c5e-b18a-eb8a748b80e2,Ramirez-Jones,company
